timestamp,PM2.5,PM10,NO2,SO2,CO,Temperature_in_°C,Wind_Speed_in_Kmph,Rel_Humidity,Dew_Point_in_°C,Atmospheric_Pressure_in_mb
2018-12-02,299.2173913043478,273.60869565217394,207.66304347826087,29.608695652173914,95.69565217391305,18.395833333333332,4.229166666666667,0.573125,8.3125,1014.6979166666666
2018-12-03,336.9347826086956,321.45652173913044,204.77173913043478,30.282608695652176,104.28260869565217,17.416666666666668,4.8125,0.5952083333333333,8.583333333333334,1015.6041666666666
2018-12-04,413.4782608695652,376.7391304347826,233.70923913043478,23.48641304347826,114.6929347826087,17.453125,4.375,0.6313020833333333,9.604166666666666,1017.4375
2018-12-05,322.39130434782606,285.5923913043478,196.96263586956522,27.703804347826086,89.50271739130434,16.895833333333332,5.25,0.6597916666666667,9.833333333333334,1015.0416666666666
2018-12-06,382.69565217391306,354.10869565217394,209.4410559612772,22.347826086956523,96.3913043478261,17.125,5.083333333333333,0.6687500000000001,10.072916666666666,1014.2604166666666
2018-12-07,345.30434782608694,274.4347826086956,70.32472826086956,30.304347826086957,73.17391304347827,16.078125,6.4375,0.70609375,10.166666666666666,1015.0989583333334
2018-12-08,377.20652173913044,342.2771739130435,91.22826086956522,26.766304347826086,90.1086956521739,15.895833333333334,4.9375,0.688125,9.166666666666666,1016.0
2018-12-09,379.4347826086956,345.60869565217394,67.78260869565217,30.47826086956522,103.04347826086956,16.25,4.520833333333333,0.6227083333333333,8.083333333333334,1014.7708333333334
2018-12-10,405.7391304347826,387.9130434782609,103.80434782608695,20.32608695652174,105.6304347826087,16.364583333333332,6.583333333333333,0.6825,9.989583333333334,1014.21875
2018-12-11,399.6521739130435,359.2173913043478,168.95652173913044,19.163492633848364,104.1086956521739,16.541666666666668,5.916666666666667,0.7164583333333333,11.041666666666666,1015.4583333333334
2018-12-12,338.30434782608694,300.9130434782609,135.1086956521739,30.556287616780452,83.0258536901445,16.875,8.40625,0.73,11.635416666666666,1016.5833333333334
2018-12-13,276.82608695652175,172.7608695652174,94.2387164572011,43.826171875,56.06890104668668,15.645833333333334,8.895833333333334,0.7408333333333333,10.729166666666666,1019.9375
2018-12-14,252.95652173913044,154.47826086956522,104.08695652173913,32.56521739130435,52.30434782608695,14.104166666666666,9.104166666666666,0.7997916666666667,10.270833333333334,1022.0625
2018-12-15,266.9130434782609,162.1304347826087,100.34782608695652,34.73913043478261,49.30434782608695,14.3125,9.520833333333334,0.7347916666666667,8.958333333333334,1021.6666666666666
2018-12-16,305.17391304347825,186.7826086956522,103.56521739130434,37.69565217391305,56.93478260869565,14.458333333333334,7.791666666666667,0.6675,7.6875,1021.9791666666666
2018-12-17,326.2173913043478,249.6304347826087,123.80434782608695,33.80978260869565,79.1086956521739,13.5,6.583333333333333,0.6856249999999999,7.083333333333333,1020.5208333333334
2018-12-18,349.39130434782606,277.04347826086956,121.95652173913044,23.82166277398491,68.26086956521739,13.104166666666666,7.9375,0.6635416666666667,6.3125,1018.9375
2018-12-19,352.19565217391306,285.19565217391306,112.84782608695652,27.440082644628095,73.3695652173913,13.583333333333334,6.5625,0.6520833333333333,6.520833333333333,1017.9375
2018-12-20,406.7173913043478,355.9347826086956,141.17391304347825,27.440082644628095,95.41304347826087,13.333333333333334,5.125,0.67125,6.333333333333333,1018.3125
2018-12-21,398.30434782608694,319.0217391304348,127.06521739130434,25.59571505569529,80.95652173913044,12.583333333333334,5.8125,0.6889583333333333,6.333333333333333,1017.1875
2018-12-22,447.69565217391306,419.5217391304348,181.6086956521739,29.894616870283865,108.82608695652173,13.229166666666666,4.333333333333333,0.6679166666666667,6.041666666666667,1017.3541666666666
2018-12-23,455.1304347826087,418.3695652173913,242.45108695652175,38.04347826086956,113.06521739130434,13.635416666666666,5.708333333333333,0.7055208333333334,7.5625,1018.15625
2018-12-24,453.04347826086956,424.5217391304348,224.56521739130434,28.645941879266978,120.56521739130434,13.21875,5.166666666666667,0.7247916666666666,7.604166666666667,1017.40625
2018-12-25,405.8695652173913,312.5652173913044,114.43478260869566,26.95558833767517,76.52173913043478,11.333333333333334,8.46875,0.8403125,8.25,1016.9427083333334
2018-12-26,387.0,315.17391304347825,140.97826086956522,35.64822625651276,77.1304347826087,11.854166666666666,5.75,0.6910416666666667,5.3125,1015.2916666666666
2018-12-27,422.4782608695652,369.1304347826087,236.33695652173913,9.360054347826088,105.3913043478261,12.760416666666666,7.489583333333333,0.6301041666666667,5.083333333333333,1016.4479166666666
2018-12-28,401.2173913043478,300.4347826086956,121.17391304347827,21.565217391304348,74.73913043478261,11.010416666666666,9.5625,0.7494270833333333,6.0546875,1017.0572916666666
2018-12-29,390.5217391304348,313.4347826086956,121.21739130434783,14.130434782608695,71.65217391304348,11.604166666666666,7.104166666666667,0.675625,4.833333333333333,1019.1145833333334
2018-12-30,416.7391304347826,380.17391304347825,147.44565217391303,2.693953804347826,88.47826086956522,12.390625,4.182291666666667,0.6776041666666667,5.526041666666667,1021.109375
2018-12-31,420.7826086956522,382.2826086956522,86.47826086956522,9.380434782608695,106.73913043478261,12.957682291666666,6.0625,0.660224609375,5.812174479166667,1020.8746744791666
2019-01-01,409.04347826086956,369.4782608695652,69.08695652173913,26.695652173913043,96.1304347826087,13.35400390625,5.276041666666667,0.65521240234375,6.098876953125,1019.5311686197916
2019-01-02,435.0,392.95652173913044,95.3695652173913,24.652173913043477,94.0,15.223958333333334,5.416666666666667,0.67375,8.369791666666666,1019.8958333333334
2019-01-03,461.4347826086956,409.2608695652174,76.82608695652173,9.304347826086957,85.82608695652173,12.432291666666666,7.989583333333333,0.8308333333333334,9.328125,1021.125
2019-01-04,394.7391304347826,302.2608695652174,91.56521739130434,26.82608695652174,90.04347826086956,11.645833333333334,6.645833333333333,0.868125,9.25,1020.0625
2019-01-05,372.95652173913044,300.69565217391306,151.7826086956522,25.0,90.0,12.430828391401038,8.284964170990857,0.8014557079318013,8.399771435631331,1018.4464572522857
2019-01-06,306.5067934782609,177.25271739130434,103.67391304347827,26.650815217391305,61.92663043478261,14.750718124536695,9.51301890289103,0.7645351494934519,10.176442426488757,1018.0265242772424
2019-01-07,349.45652173913044,227.8913043478261,117.15217391304348,28.08695652173913,65.82608695652173,12.78125,6.916666666666667,0.8652083333333334,10.21875,1019.5625
2019-01-08,306.8695652173913,191.43478260869566,94.3913043478261,29.82608695652174,58.65217391304348,12.171763034346428,7.172365332344946,0.8226553619965405,8.537790338522363,1018.6795002470967
2019-01-09,271.6521739130435,185.17391304347825,90.30434782608695,25.956521739130434,57.08695652173913,14.000718124536695,10.950518902891032,0.682660149493452,7.270192426488758,1017.4223576105757
2019-01-10,299.2608695652174,215.04347826086956,122.21739130434783,27.08695652173913,69.73913043478261,13.637369791666666,7.688802083333333,0.66814453125,6.7607421875,1016.771484375
2019-01-11,409.2608695652174,352.3478260869565,246.40217391304347,19.26086956521739,104.6086956521739,14.375,4.979166666666667,0.6783333333333333,7.4375,1018.0208333333334
2019-01-12,418.04347826086956,354.5652173913044,222.97554347826087,13.326086956521738,92.8913043478261,15.083333333333334,5.5,0.6829166666666667,8.270833333333334,1017.1875
2019-01-13,398.4347826086956,313.6521739130435,156.41304347826087,20.956521739130434,85.78260869565217,16.0,7.3125,0.70375,10.041666666666666,1019.2083333333334
2019-01-14,184.65217391304347,129.06521739130434,79.30434782608695,24.17391304347826,47.0,13.041666666666666,12.604166666666666,0.6204166666666667,4.9375,1019.3541666666666
2019-01-15,264.5652173913044,191.30434782608697,97.0,29.91304347826087,64.1304347826087,11.0625,10.854166666666666,0.671875,4.708333333333333,1018.1458333333334
2019-01-16,411.17391304347825,385.0,213.65217391304347,26.08695652173913,115.8695652173913,12.916666666666666,5.479166666666667,0.6969791666666666,6.75,1017.8333333333334
2019-01-17,438.2608695652174,407.5217391304348,208.84782608695653,29.47826086956522,110.6304347826087,13.604166666666666,5.916666666666667,0.7141666666666667,7.625,1016.7916666666666
2019-01-18,368.45652173913044,312.82608695652175,128.30434782608697,30.869565217391305,89.15217391304348,12.479166666666666,6.822916666666667,0.7658333333333333,7.635416666666667,1017.1979166666666
2019-01-19,353.1521739130435,343.5353260869565,149.5991847826087,26.641983695652176,78.64470108695652,15.4375,5.229166666666667,0.6829166666666667,8.1875,1016.9583333333334
2019-01-20,382.0869565217391,368.39130434782606,248.64641007133153,24.17391304347826,115.3695652173913,18.541666666666668,5.291666666666667,0.5827083333333333,8.75,1015.9166666666666
2019-01-21,275.5652173913044,233.7391304347826,139.47826086956522,23.391304347826086,78.04347826086956,17.0,13.0,0.7560416666666666,12.291666666666666,1013.1041666666666
2019-01-22,93.82608695652173,73.26086956521739,84.52173913043478,27.217391304347824,48.82608695652174,15.21875,12.385416666666666,0.9473958333333333,14.3125,1013.6041666666666
2019-01-23,289.6521739130435,199.69565217391303,122.26086956521739,27.043478260869566,83.08695652173913,12.697916666666666,6.010416666666667,0.9404166666666667,11.65625,1017.2708333333334
2019-01-24,264.82608695652175,191.91304347826087,105.78260869565217,25.956521739130434,63.21739130434783,14.833333333333334,8.4375,0.851875,12.083333333333334,1019.3541666666666
2019-01-25,226.25146796859536,183.14366299399617,62.82900869565217,14.171680148297943,68.55497622282608,13.854166666666666,9.25,0.8130208333333333,10.395833333333334,1019.40625
2019-01-26,329.69565217391306,249.95652173913044,59.391304347826086,7.086956521739131,73.73913043478261,12.583333333333334,9.875,0.6783333333333333,5.979166666666667,1022.0625
2019-01-27,332.6018313414383,163.69565217391303,104.73913043478261,29.217391304347824,47.04347826086956,10.954427083333334,11.19921875,0.7573567708333333,6.447916666666667,1022.1627604166666
2019-01-28,251.65217391304347,153.0,171.30434782608697,24.26086956521739,49.56521739130435,11.25,10.895833333333334,0.699375,5.229166666666667,1021.8333333333334
2019-01-29,260.7391304347826,169.8695652173913,136.93478260869566,28.434782608695652,59.84782608695652,11.916666666666666,10.229166666666666,0.6220833333333333,4.0,1020.2916666666666
2019-01-30,370.6521739130435,275.39130434782606,178.67391304347825,29.82608695652174,89.80434782608695,13.083333333333334,7.5625,0.6219791666666666,5.208333333333333,1018.9895833333334
